cluster10,2024-08-26 21:51:00,2024-08-26 21:51:30,10741.48,11849.5009765625
cluster10,2024-08-26 21:51:30,,10741.48,11849.500977
cluster10,2024-08-26 21:52:00,2024-08-26 21:52:30,9952.032,11442.6162109375
cluster10,2024-08-26 21:52:30,2024-08-26 21:53:00,9463.938,11163.404296875
cluster10,2024-08-26 21:53:00,,9463.938,11163.404297
cluster10,2024-08-26 21:53:30,2024-08-26 21:54:00,8453.414,10572.0693359375
cluster10,2024-08-26 21:54:00,,8453.414,10572.069336
cluster10,2024-08-26 21:54:30,2024-08-26 21:55:00,7311.8916,9902.9794921875
cluster10,2024-08-26 21:55:00,2024-08-26 21:55:30,6959.1934,9499.4404296875
cluster10,2024-08-26 21:55:30,,6959.1934,9499.44043
cluster10,2024-08-26 21:56:00,2024-08-26 21:56:30,7589.906,9815.1005859375
cluster10,2024-08-26 21:56:30,,7589.906,9815.100586
cluster10,2024-08-26 21:57:00,2024-08-26 21:57:30,7413.405,9628.3603515625
cluster10,2024-08-26 21:57:30,2024-08-26 21:58:00,6547.099,8875.322265625
cluster10,2024-08-26 21:58:00,,6547.099,8875.322266
cluster10,2024-08-26 21:58:30,2024-08-26 21:59:00,7205.6074,9130.0576171875
cluster10,2024-08-26 21:59:00,,7205.6074,9130.057617
cluster10,2024-08-26 21:59:30,2024-08-26 22:00:00,7165.4126,9083.6591796875
cluster10,2024-08-26 22:00:00,2024-08-26 22:00:30,6743.01,8564.87890625
cluster10,2024-08-26 22:00:30,,6743.01,8564.878906
cluster10,2024-08-26 22:01:00,2024-08-26 22:01:30,6665.518,8677.0908203125
cluster10,2024-08-26 22:01:30,,6665.518,8677.09082
cluster10,2024-08-26 22:02:00,2024-08-26 22:02:30,8756.283,9659.634765625
cluster10,2024-08-26 22:02:30,2024-08-26 22:03:00,9364.781,10034.3466796875
cluster10,2024-08-26 22:03:00,,9364.781,10034.34668
cluster10,2024-08-26 22:03:30,2024-08-26 22:04:00,8329.459,9244.376953125
cluster10,2024-08-26 22:04:00,,8329.459,9244.376953
cluster10,2024-08-26 22:04:30,2024-08-26 22:05:00,7502.4365,9323.2197265625
cluster10,2024-08-26 22:05:00,2024-08-26 22:05:30,6679.432,9025.47265625
cluster10,2024-08-26 22:05:30,,6679.432,9025.472656
cluster10,2024-08-26 22:06:00,2024-08-26 22:06:30,6689.432,9582.642578125
cluster10,2024-08-26 22:06:30,,6689.432,9582.642578
cluster10,2024-08-26 22:07:00,2024-08-26 22:07:30,5847.2104,8935.396484375
cluster10,2024-08-26 22:07:30,2024-08-26 22:08:00,6621.616,9757.9580078125
