cluster22,2024-08-26 21:59:00,2024-08-26 21:59:30,6.4,12.7998046875
cluster22,2024-08-26 21:59:30,,6.4,12.799805
cluster22,2024-08-26 22:00:00,2024-08-26 22:00:30,6.4,12.7998046875
cluster22,2024-08-26 22:00:30,2024-08-26 22:01:00,6.4,12.7998046875
cluster22,2024-08-26 22:01:00,,6.4,12.799805
cluster22,2024-08-26 22:01:30,,6.4,12.799805
cluster22,2024-08-26 22:02:00,,6.4,12.799805
cluster22,2024-08-26 22:02:30,,6.4,12.799805
cluster22,2024-08-26 22:03:00,,6.4,12.799805
cluster22,2024-08-26 22:03:30,,6.4,12.799805
cluster22,2024-08-26 22:04:00,,6.4,12.799805
cluster22,2024-08-26 22:04:30,,6.4,12.799805
cluster22,2024-08-26 22:05:00,,6.4,12.799805
cluster22,2024-08-26 22:05:30,,6.4,12.799805
cluster22,2024-08-26 22:06:00,,6.4,12.799805
cluster22,2024-08-26 22:06:30,,6.4,12.799805
cluster22,2024-08-26 22:07:00,,6.4,12.799805
cluster22,2024-08-26 22:07:30,,6.4,12.799805
cluster22,2024-08-26 22:08:00,,6.4,12.799805
cluster22,2024-08-26 22:08:30,,6.4,12.799805
cluster22,2024-08-26 22:09:00,,6.4,12.799805
cluster22,2024-08-26 22:09:30,,6.4,12.799805
cluster22,2024-08-26 22:10:00,,6.4,12.799805
cluster22,2024-08-26 22:10:30,,6.4,12.799805
cluster22,2024-08-26 22:11:00,,6.4,12.799805
cluster22,2024-08-26 22:11:30,,6.4,12.799805
cluster22,2024-08-26 22:12:00,,6.4,12.799805
cluster22,2024-08-26 22:12:30,,6.4,12.799805
cluster22,2024-08-26 22:13:00,,6.4,12.799805
cluster22,2024-08-26 22:13:30,,6.4,12.799805
cluster22,2024-08-26 22:14:00,,6.4,12.799805
cluster22,2024-08-26 22:14:30,,6.4,12.799805
cluster22,2024-08-26 22:15:00,,6.4,12.799805
cluster22,2024-08-26 22:15:30,2024-08-26 22:16:00,6.4,13.84484375
cluster22,2024-08-26 22:16:00,,6.4,13.844844
cluster22,2024-08-26 22:16:30,2024-08-26 22:17:00,6.4,13.84484375
cluster22,2024-08-26 22:17:00,,6.4,13.844844
cluster22,2024-08-26 22:17:30,2024-08-26 22:18:00,6.4,13.84484375
cluster22,2024-08-26 22:18:00,2024-08-26 22:18:30,6.4,13.84484375
cluster22,2024-08-26 22:18:30,,6.4,13.844844
cluster22,2024-08-26 22:19:00,2024-08-26 22:19:30,3.2,6.922421875
cluster22,2024-08-26 22:19:30,,3.2,6.922422
cluster22,2024-08-26 22:20:00,,3.2,6.922422
cluster22,2024-08-26 22:20:30,,3.2,6.922422
cluster22,2024-08-26 22:21:00,,3.2,6.922422
cluster22,2024-08-26 22:21:30,,3.2,6.922422
cluster22,2024-08-26 22:22:00,,3.2,6.922422
cluster22,2024-08-26 22:22:30,,3.2,6.922422
cluster22,2024-08-26 22:23:00,,3.2,6.922422
cluster22,2024-08-26 22:23:30,,3.2,6.922422
cluster22,2024-08-26 22:24:00,,3.2,6.922422
cluster22,2024-08-26 22:24:30,,3.2,6.922422
cluster22,2024-08-26 22:25:00,,3.2,6.922422
cluster22,2024-08-26 22:25:30,,3.2,6.922422
cluster22,2024-08-26 22:26:00,,3.2,6.922422
cluster22,2024-08-26 22:26:30,,3.2,6.922422
cluster22,2024-08-26 22:27:00,,3.2,6.922422
cluster22,2024-08-26 22:27:30,,3.2,6.922422
cluster22,2024-08-26 22:28:00,,3.2,6.922422
cluster22,2024-08-26 22:28:30,,3.2,6.922422
cluster22,2024-08-26 22:29:00,,3.2,6.922422
cluster22,2024-08-26 22:29:30,,3.2,6.922422
cluster22,2024-08-26 22:30:00,,3.2,6.922422
cluster22,2024-08-26 22:30:30,,3.2,6.922422
cluster22,2024-08-26 22:31:00,,3.2,6.922422
cluster22,2024-08-26 22:31:30,,3.2,6.922422
cluster22,2024-08-26 22:32:00,,3.2,6.922422
cluster22,2024-08-26 22:32:30,,3.2,6.922422
cluster22,2024-08-26 22:33:00,,3.2,6.922422
cluster22,2024-08-26 22:33:30,,3.2,6.922422
cluster22,2024-08-26 22:34:00,,3.2,6.922422
cluster22,2024-08-26 22:34:30,,3.2,6.922422
cluster22,2024-08-26 22:35:00,,3.2,6.922422
cluster22,2024-08-26 22:35:30,,3.2,6.922422
cluster22,2024-08-26 22:36:00,,3.2,6.922422
cluster22,2024-08-26 22:36:30,,3.2,6.922422
cluster22,2024-08-26 22:37:00,,3.2,6.922422
cluster22,2024-08-26 22:37:30,,3.2,6.922422
cluster22,2024-08-26 22:38:00,,3.2,6.922422
